fileId,fileUrls from query AERDT_L2_VIIRS_SNPP--5200 2023-01-01..2023-12-31 x97y14.3 x119.2y-5.7[5],size
7787769036,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023195.0518.002.2023214064306.nc,12322661
7787769280,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023195.0706.002.2023214064317.nc,9526350
7787766601,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023195.0524.002.2023214064144.nc,9178010
7787766618,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023195.0700.002.2023214064150.nc,11074312
7787765088,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023194.0724.002.2023214064113.nc,10639179
7787767450,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023194.0542.002.2023214064300.nc,9437859
7787768591,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023194.0536.002.2023214064257.nc,13088645
7787768801,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023194.0718.002.2023214064334.nc,10347107
7787765071,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023193.0736.002.2023214064050.nc,10167646
7787765091,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023193.0600.002.2023214064049.nc,11150399
7787771897,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023193.0742.002.2023214064422.nc,10949625
7787768457,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023193.0554.002.2023214064338.nc,14612716
7787766399,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023193.0424.002.2023214064135.nc,13087426
7787766377,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023193.0418.002.2023214064233.nc,8853842
7787766362,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023192.0754.002.2023214064207.nc,12455422
7787766367,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023192.0612.002.2023214064144.nc,14061303
7787766343,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023192.0436.002.2023214064201.nc,8820311
7787766359,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023192.0618.002.2023214064150.nc,10703447
7787767301,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023192.0624.002.2023214064254.nc,9970137
7787771859,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023192.0442.002.2023214064408.nc,12963126
7787765374,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023191.0454.002.2023214064134.nc,11265422
7787765051,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023191.0636.002.2023214064041.nc,10311685
7787766143,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023191.0642.002.2023214064215.nc,9366319
7787771870,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023191.0500.002.2023214064359.nc,13342814
7787766083,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023190.0512.002.2023214064204.nc,12594578
7787766097,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023190.0654.002.2023214064146.nc,11075074
7787771861,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023190.0700.002.2023214064406.nc,9040033
7787767219,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023190.0518.002.2023214064235.nc,12688162
7787764367,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023189.0536.002.2023214064010.nc,12225761
7787765291,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023189.0530.002.2023214064124.nc,13436649
7787765371,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023189.0712.002.2023214064134.nc,11240071
7787768150,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023189.0718.002.2023214064313.nc,9828129
7787765875,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023188.0730.002.2023214064203.nc,12190376
7787765881,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023188.0548.002.2023214064208.nc,13370183
7787765879,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023188.0736.002.2023214064212.nc,10997899
7787767185,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023188.0554.002.2023214064241.nc,12030161
7787765296,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0618.002.2023214064136.nc,9729304
7787767203,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0754.002.2023214064256.nc,9700887
7787764795,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0606.002.2023214063955.nc,14380175
7787765654,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0430.002.2023214064157.nc,10806534
7787771659,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0436.002.2023214064418.nc,11805096
7787765849,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0612.002.2023214064152.nc,11503684
7787765852,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023187.0748.002.2023214064159.nc,12118600
7787759858,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023186.0806.002.2023214063805.nc,12342869
7787759843,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023186.0448.002.2023214063810.nc,10430600
7787759862,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023186.0630.002.2023214063816.nc,11130672
7787765576,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023186.0454.002.2023214064159.nc,11820071
7787759863,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023186.0636.002.2023214063821.nc,9606516
7787764344,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023185.0648.002.2023214064009.nc,12626662
7787764608,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023185.0506.002.2023214064041.nc,10486138
7787759782,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023185.0512.002.2023214063806.nc,11164959
7787763833,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023185.0654.002.2023214063901.nc,8267636
7787765588,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023184.0524.002.2023214064138.nc,12441080
7787759649,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023184.0530.002.2023214063809.nc,9802866
7787761103,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023184.0706.002.2023214063822.nc,12693775
7787763566,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023184.0712.002.2023214063938.nc,8183580
7787759585,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023183.0730.002.2023214063739.nc,8676003
7787764112,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023183.0542.002.2023214063927.nc,12426492
7787763502,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023183.0548.002.2023214063910.nc,9583718
7787759597,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023183.0724.002.2023214063802.nc,11674410
7787763338,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0612.002.2023214063909.nc,9127666
7787759408,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0430.002.2023214063728.nc,11921599
7787759409,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0424.002.2023214063720.nc,14077525
7787761099,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0748.002.2023214063836.nc,10275828
7787763331,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0742.002.2023214063912.nc,12209809
7787761105,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0600.002.2023214063835.nc,13056813
7787760765,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023182.0606.002.2023214063832.nc,9160737
7787759235,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023181.0630.002.2023214063713.nc,10071349
7787762914,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023181.0618.002.2023214063853.nc,13581275
7787760771,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023181.0442.002.2023214063820.nc,13311443
7787759363,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023181.0800.002.2023214063740.nc,14030369
7787762898,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023181.0448.002.2023214063915.nc,10604084
7787761124,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023181.0624.002.2023214063827.nc,10362521
7787762672,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023180.0648.002.2023214063854.nc,10218241
7787762680,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023180.0500.002.2023214063928.nc,12416645
7787762679,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023180.0506.002.2023214063831.nc,10491452
7787761093,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023180.0642.002.2023214063804.nc,11734932
7787762431,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023179.0706.002.2023214063909.nc,10116856
7787761078,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023179.0518.002.2023214063805.nc,12503979
7787758956,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023179.0524.002.2023214063755.nc,10982012
7787762432,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023179.0700.002.2023214063913.nc,12419009
7787758752,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023178.0718.002.2023214063748.nc,13826717
7787762333,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023178.0542.002.2023214063849.nc,11107020
7787762341,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023178.0724.002.2023214063911.nc,9181342
7787758708,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023178.0536.002.2023214063749.nc,13136906
7787761087,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023177.0418.002.2023214063812.nc,11521922
7787762325,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023177.0424.002.2023214063920.nc,11461655
7787762318,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023177.0736.002.2023214063846.nc,13551519
7787758655,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023177.0742.002.2023214063813.nc,9008573
7787758650,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023177.0554.002.2023214063738.nc,13340617
7787728323,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023177.0600.002.2023214063647.nc,10961527
7787762137,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023176.0624.002.2023214063849.nc,10149523
7787762148,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023176.0754.002.2023214063828.nc,13720664
7787761405,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023176.0612.002.2023214063757.nc,14315236
7787756505,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023176.0436.002.2023214063712.nc,11067838
7787762143,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023176.0442.002.2023214063905.nc,10775230
7787760212,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023176.0618.002.2023214063801.nc,10696763
7787728347,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023175.0642.002.2023214063639.nc,8653809
7787734396,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023175.0500.002.2023214063655.nc,11253621
7787734405,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023175.0636.002.2023214063650.nc,12748811
7787727520,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023175.0454.002.2023214063616.nc,12784607
7787762119,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023174.0654.002.2023214063841.nc,12296373
7787734244,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023174.0518.002.2023214063705.nc,11830827
7787761397,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023174.0512.002.2023214063814.nc,12462796
7787734242,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023174.0700.002.2023214063728.nc,10141416
7787734041,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023173.0712.002.2023214063639.nc,13741877
7787760188,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023173.0718.002.2023214063819.nc,10258883
7787728188,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023173.0530.002.2023214063615.nc,14639985
7787734056,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023173.0536.002.2023214063748.nc,11266665
7787733694,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023172.0736.002.2023214063716.nc,11397317
7787758239,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023172.0548.002.2023214063800.nc,13861606
7787733708,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023172.0554.002.2023214063707.nc,12282228
7787762065,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023172.0730.002.2023214063819.nc,14655816
7787733650,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0618.002.2023214063700.nc,9344927
7787733651,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0612.002.2023214063655.nc,12379464
7787758114,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0754.002.2023214063803.nc,12514462
7787761954,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0606.002.2023214063823.nc,13065062
7787733643,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0430.002.2023214063629.nc,10576867
7787760051,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0748.002.2023214063801.nc,13262581
7787761961,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023171.0436.002.2023214063838.nc,11726498
7787761372,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023170.0630.002.2023214063840.nc,11507625
7787727426,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023170.0454.002.2023214063624.nc,12683496
7787761918,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023170.0806.002.2023214063858.nc,14423839
7787726802,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023170.0448.002.2023214063557.nc,10901546
7787733463,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023170.0636.002.2023214063740.nc,9244272
7787732309,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023169.0654.002.2023214063708.nc,9512984
7787761903,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023169.0512.002.2023214063848.nc,12346698
7787758068,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023169.0506.002.2023214063723.nc,11753548
7787732310,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023169.0648.002.2023214063713.nc,11952363
7787761870,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023168.0712.002.2023214063857.nc,9710874
7787729743,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023168.0524.002.2023214063719.nc,13488667
7787761872,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023168.0706.002.2023214063842.nc,10588400
7787729713,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023168.0530.002.2023214063748.nc,10737526
7787729664,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023167.0730.002.2023214063705.nc,12192667
7787729646,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023167.0542.002.2023214063633.nc,12389091
7787761729,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023167.0724.002.2023214063844.nc,12048517
7787761735,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023167.0548.002.2023214063857.nc,10349525
7787729493,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0612.002.2023214063725.nc,8551068
7787757852,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0742.002.2023214063802.nc,11967884
7787729483,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0430.002.2023214063725.nc,11516252
7787729494,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0748.002.2023214063652.nc,11531581
7787728121,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0606.002.2023214063629.nc,10148545
7787727383,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0424.002.2023214063623.nc,10032081
7787757856,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023166.0600.002.2023214063718.nc,13567575
7787729453,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023165.0630.002.2023214063639.nc,8556969
7787761680,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023165.0442.002.2023214063850.nc,10338471
7787729451,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023165.0800.002.2023214063720.nc,13581202
7787757738,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023165.0618.002.2023214063722.nc,14069264
7787729454,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023165.0448.002.2023214063620.nc,10070194
7787757727,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023165.0624.002.2023214063754.nc,10546864
7787759874,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023164.0648.002.2023214063804.nc,8969441
7787760841,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023164.0642.002.2023214063815.nc,12209112
7787727354,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023164.0506.002.2023214063620.nc,9058128
7787757093,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023164.0500.002.2023214063757.nc,12128312
7787729223,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023163.0700.002.2023214063720.nc,10990206
7787729224,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023163.0524.002.2023214063727.nc,10323550
7787757086,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023163.0518.002.2023214063709.nc,13927643
7787729099,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023163.0706.002.2023214063659.nc,10512920
7787757085,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023162.0724.002.2023214063811.nc,11683521
7787756853,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023162.0542.002.2023214063803.nc,10242590
7787729002,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023162.0718.002.2023214063630.nc,13010027
7787729056,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023162.0536.002.2023214063708.nc,13702027
7787728871,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023161.0742.002.2023214063645.nc,11048514
7787759855,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023161.0424.002.2023214063805.nc,11078508
7787727314,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023161.0736.002.2023214063552.nc,13281220
7787725369,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023161.0554.002.2023214063450.nc,14959087
7787726545,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023161.0600.002.2023214063541.nc,10620823
7787727760,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023160.0442.002.2023214063611.nc,11207384
7787756844,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023160.0436.002.2023214063734.nc,11658188
7787726530,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023160.0618.002.2023214063536.nc,11173446
7787726528,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023160.0624.002.2023214063543.nc,9042948
7787727285,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/AERDT_L2_VIIRS_SNPP.A2023160.0754.002.2023214063554.nc,13650908
